,index,id,name,num_plugins,downloads,rating_count,rating,avg_down,avg_growth,std_growth,num_free,num_prem,first_page_free,first_page_premium,not_found,Top_premium
10251,10785,257,Facebook Pixel,16,1400450.0,322,2.277777778,645.9169674252303,2.0303602430555547,4.4771646824899936,2,14,3,15,2,78600.71428571429
6439,6737,197,author-image,4,313300.0,210,3.0,497.5274621212122,-0.3145833333333333,0.4238823498771753,0,4,0,3,2,78325.0
10834,11374,1578,store,96,5926790.0,4692,2.174556213,1079.2795311631005,0.4529513888888888,1.7085554955318691,19,77,4,16,0,76906.88311688312
5232,5511,229,form builder,72,4773670.0,9654,3.3908045980000003,1186.7750283582645,1.266015625,3.748385417907482,10,62,0,16,4,76795.80645161291
8216,8548,3909,Google Webfonts,8,318900.0,253,2.5,87.25426136363635,0.051388888888888935,0.855913656972782,4,4,4,14,2,76650.0
7004,7333,1801,theme options,22,1080830.0,358,2.923076923,296.26859820261814,1.272564935064935,4.231903993492823,8,14,0,19,1,76507.85714285714
4569,4845,3131,file manager,13,682920.0,1714,3.642857143,879.7503607503605,1.2361111111111112,2.1434850175487576,4,9,2,15,3,75700.0
1587,1818,2129,custom-styles,5,322500.0,282,4.9,438.54621212121214,0.03388888888888888,0.26155511910954826,1,4,1,4,0,75625.0
3373,3620,44,ad rotation,5,302000.0,2076,4.166666667,2103.7704545454544,0.6172222222222222,0.5743873045456948,1,4,2,14,4,75325.0
6172,6470,5540,quality,9,305630.0,250,3.125,175.22600763434096,-0.3216049382716049,0.4948674706232681,5,4,5,4,3,75132.5
2272,2506,138,mailchimp forms,2,150000.0,725,4.5,647.905303030303,-0.013888888888888888,0.10657894736842104,0,2,0,18,2,75000.0
2273,2507,139,MailChimp lists,2,150000.0,725,4.5,647.905303030303,-0.013888888888888888,0.10657894736842104,0,2,2,17,1,75000.0
7330,7659,982,pagespeed,32,2038740.0,2439,2.8205128210000003,1082.3276684442947,0.5108506944444445,1.5071964298126768,6,26,3,15,2,74778.46153846152
6931,7260,1313,under construction,40,1745790.0,5862,2.970588235,309.4414791458541,0.07638888888888888,0.9493940127874312,18,22,3,15,2,74031.81818181818
5333,5613,5753,types,15,828510.0,438,3.3529411760000003,376.6240333740333,1.2874074074074076,2.2979492644075763,5,10,5,10,2,72716.0
2970,3216,218,form manager,4,217080.0,604,4.4,551.3560606060606,-0.20138888888888887,0.3108348990823498,1,3,0,18,2,72333.33333333331
7332,7661,2450,minify,30,1129410.0,1502,2.818181818,591.0029961358086,-0.2975,0.7872839808366447,14,16,8,12,0,70275.625
4,4,9499,display widgets,3,150000.0,1847,5.0,338.5050505050505,0.2759259259259259,0.12223551230242485,1,2,2,15,3,70000.0
7382,7711,9307,contact plugin,1,70000.0,27,2.8,198.0189393939394,-0.44722222222222224,0.0,0,1,1,15,4,70000.0
4733,5009,2550,nested,6,73090.0,122,3.5555555560000003,134.94730408480407,0.014351851851851866,0.3427288513659646,5,1,5,1,3,70000.0
10868,11409,12921,website monetization,2,70050.0,5,2.166666667,37.04166666666666,0.8527777777777779,1.598684210526316,1,1,1,14,5,70000.0
5835,6131,12920,earn money online,1,70000.0,5,3.25,70.375,-0.8305555555555555,0.0,0,1,0,18,2,70000.0
5834,6130,8791,contextual advertising,1,70000.0,5,3.25,70.375,-0.8305555555555555,0.0,0,1,1,15,4,70000.0
5833,6129,8790,contextual ads,1,70000.0,5,3.25,70.375,-0.8305555555555555,0.0,0,1,1,15,4,70000.0
10322,10856,11152,widget context,2,70070.0,79,2.25,187.66098484848484,0.6958333333333333,0.6039473684210526,1,1,1,19,0,70000.0
5394,5674,10741,justify,3,101000.0,28,3.333333333,111.28282828282828,-0.01574074074074075,0.22039724621072967,2,1,2,1,1,70000.0
8281,8613,10742,underline,2,71000.0,24,2.5,138.48484848484847,-0.04305555555555557,0.2657894736842105,1,1,1,1,0,70000.0
2405,2639,6402,db backup,4,91400.0,141,4.5,317.8229895104895,-0.08124999999999998,0.2963441547141449,3,1,1,16,3,70000.0
8181,8513,5305,contextual related posts,1,70000.0,138,2.5,642.1439393939394,0.3916666666666667,0.0,0,1,0,17,3,70000.0
2371,2605,2049,nodal,1,70000.0,37,4.5,63.92424242424242,-0.2055555555555556,0.0,0,1,0,1,0,70000.0
10329,10863,7272,wordpress video embed,2,70020.0,61,2.25,199.2506313131313,-0.4875,0.3315789473684211,1,1,3,15,2,70000.0
2304,2538,14892,vine,1,70000.0,87,4.5,91.5909090909091,-0.4111111111111112,0.0,0,1,0,1,2,70000.0
2507,2741,11172,new recaptcha,2,70700.0,32,4.5,91.5435606060606,0.2708333333333333,0.2842105263157895,1,1,2,15,3,70000.0
2289,2523,6257,external featured image,1,70000.0,141,4.5,1648.6628787878788,1.95,0.0,0,1,4,13,3,70000.0
10318,10852,5254,302 redirect,1,70000.0,84,2.25,447.75,0.9472222222222224,0.0,0,1,5,10,5,70000.0
8405,8737,10595,themegrill,4,146600.0,21,2.5,800.7083333333333,1.18125,2.027659649213124,2,2,2,2,0,70000.0
4587,4863,2551,page tree,3,91000.0,137,3.625,270.7563131313131,-0.15092592592592596,0.36151633394727856,2,1,3,15,2,70000.0
4769,5045,258,Facebook Pixel Events,3,440000.0,184,3.5,1639.2424242424242,0.4055555555555555,0.598385794144067,1,2,2,15,3,70000.0
7321,7650,2959,maintenance mode,44,2463440.0,5385,2.827586207,331.1992207918345,0.08087121212121215,0.8432137200301189,19,25,3,16,1,69934.0
6438,6736,7520,image lazy load,3,206050.0,129,3.0,896.6373857623857,0.3027777777777778,0.3241889755121913,0,3,0,15,5,68683.33333333331
5229,5508,514,coming soon page,35,2060430.0,6618,3.397435897,413.1322644022644,0.0742063492063492,0.8856516566442633,5,30,1,17,2,68653.33333333331
4766,5042,5255,Live Stream,4,205000.0,472,3.5,865.9857954545455,-0.482638888888889,0.4185493017620985,1,3,1,13,6,68033.33333333331
7771,8100,5637,quicktag,7,203720.0,57,2.666666667,45.07343172700315,0.09880952380952378,0.9976981818415136,4,3,4,3,1,67533.33333333331
2362,2596,9116,tawkto,3,201400.0,121,4.5,380.8030303030303,2.006481481481481,2.7829361768167002,0,3,0,3,0,67133.33333333331
2230,2464,9114,tawk,4,201800.0,122,4.625,286.77462121212125,1.3388888888888886,2.6633087121846937,1,3,1,3,0,67133.33333333331
3031,3277,11570,product comparison,3,201200.0,34,4.333333333,1195.7348484848485,2.146296296296297,1.4813932658151456,0,3,0,17,3,67066.66666666669
3032,3278,11571,woocommerce compare,3,201200.0,34,4.333333333,1195.7348484848485,2.146296296296297,1.4813932658151456,0,3,1,18,1,67066.66666666669
6147,6445,7713,faster,5,200900.0,136,3.142857143,260.77420745920745,0.14722222222222234,1.016780264001597,2,3,2,2,2,66706.66666666669
5888,6185,1978,child theme,11,363310.0,364,3.21875,241.98002754820942,0.20025252525252524,0.7637437567635391,6,5,8,11,1,66254.0
5944,6241,1411,toggle,28,1067860.0,5568,3.180851064,346.27854121944534,0.005853174603174602,1.1328476264264742,12,16,7,12,1,65733.75
4135,4406,3795,contact form 7 db,5,260700.0,954,3.833333333,279.6431818181818,1.0861111111111108,1.4060833403859112,1,4,0,15,5,65150.0
6,6,5232,defer css javascript,2,130000.0,954,5.0,2211.4886363636365,1.4486111111111108,0.1868421052631581,0,2,3,15,2,65000.0
7183,7512,4545,Visit,12,519530.0,543,2.84375,333.0777228413947,-0.24490740740740746,0.5202051613501661,4,8,4,8,3,64915.0
5316,5596,516,maintenance page,9,455820.0,588,3.3636363639999995,350.3880471380471,0.023765432098765426,0.5795953016751264,2,7,4,15,1,64828.57142857143
3516,3763,1322,antivirus,17,883570.0,1091,4.0,449.69025092554506,-0.06127450980392157,0.8554366970177543,3,14,1,12,6,62930.714285714275
8036,8368,94,hack,26,1129820.0,4284,2.575757576,315.98075674992737,-0.2252136752136752,0.9887732583904444,8,18,4,14,2,62512.777777777774
7113,7442,106,301,49,1723190.0,1471,2.876923077,510.27646112921934,0.13815192743764176,1.3413853149146642,27,22,8,10,2,62221.81818181818
7140,7469,1495,secure,63,1960850.0,5778,2.870786517,230.1172701636988,-0.12750062988158228,0.7347273926808796,33,30,8,12,0,62073.33333333334
6422,6720,32,performance,180,7803050.0,11194,3.003816794,530.4867663240682,0.4957900683421516,2.179785039597117,57,123,1,18,1,61955.28455284553
6354,6652,4719,NextGEN Gallery,25,930930.0,3479,3.0555555560000003,293.5647575202575,-0.27511111111111114,0.6621645358792461,10,15,1,16,3,61578.0
4049,4320,5968,form maker,5,305020.0,565,3.928571429,1071.5060606060606,0.17666666666666672,0.5404071513189624,0,5,1,17,2,61004.0
4113,4384,2474,yit,12,732040.0,250,3.875,882.379734848485,-0.1574074074074074,0.38803447339024255,0,12,0,12,0,61003.33333333334
7458,7787,30,Optimize,79,3605380.0,5191,2.778846154,757.1110857537611,0.3711171388386577,2.2426759824927966,21,58,3,15,2,60260.68965517241
6144,6442,3012,lazy load,35,1328590.0,5372,3.147058824,639.7924169726523,0.4079365079365078,1.3245702074529948,13,22,0,16,4,60171.36363636363
7196,7525,9333,Disable Emoji,3,121000.0,270,2.833333333,512.030303030303,0.1731481481481482,0.3887934632075663,1,2,2,15,3,60000.0
2381,2615,10613,ajax tabs,1,60000.0,32,4.5,200.65530303030303,-0.2805555555555556,0.0,0,1,0,17,3,60000.0
2591,2825,3733,phishing,1,60000.0,20,4.5,83.95833333333333,-0.26666666666666666,0.0,0,1,0,1,1,60000.0
2126,2360,5235,minify javascript,3,180000.0,1091,4.666666667,1490.75,0.7749999999999999,0.9611953930206768,0,3,3,17,0,60000.0
2353,2587,8416,post max size,2,62000.0,88,4.5,357.8636363636364,0.4138888888888889,0.1368421052631578,1,1,2,13,5,60000.0
7812,8141,9486,unlimited,2,60500.0,6,2.666666667,76.42234848484848,-0.4194444444444444,0.05131578947368432,1,1,1,1,0,60000.0
8193,8525,10511,max upload file size,2,60200.0,86,2.5,352.9810606060606,1.0194444444444444,0.4236842105263159,1,1,3,13,4,60000.0
2317,2551,9070,praise,1,60000.0,78,4.5,411.31060606060606,0.16666666666666669,0.0,0,1,0,1,0,60000.0
10104,10638,4157,fetch,3,60960.0,39,2.333333333,93.66728826728828,0.4611111111111111,0.8217111993685763,2,1,2,1,2,60000.0
11165,11706,2781,pin plugin,1,60000.0,56,2.0,436.8068181818182,1.1666666666666667,0.0,0,1,0,17,3,60000.0
10930,11471,9332,Disable Embeds,2,120000.0,270,2.125,765.5113636363636,0.2111111111111112,0.4736842105263157,0,2,4,14,2,60000.0
3491,3738,12381,checkout field,1,60000.0,236,4.0,2095.780303030303,0.661111111111111,0.0,0,1,2,17,1,60000.0
3384,3631,10614,tab widget,3,63700.0,51,4.166666667,68.04994172494172,-0.42870370370370375,0.09539246821258876,2,1,1,16,3,60000.0
3573,3820,3734,safe browsing,1,60000.0,19,4.0,83.95833333333333,-0.26666666666666666,0.0,0,1,0,16,4,60000.0
108,108,12186,spacing,1,60000.0,29,5.0,30.53409090909091,-0.4611111111111112,0.0,0,1,0,1,1,60000.0
8803,9155,5047,New posts,5,61430.0,9,2.5,272.5871683871684,0.041111111111111126,0.4227302106839901,4,1,1,16,3,60000.0
3647,3894,11196,submissions,2,60100.0,23,4.0,80.88091856060606,-0.05833333333333335,0.08815789473684213,1,1,1,2,0,60000.0
10330,10864,9097,user role editor,1,60000.0,60,2.25,221.54924242424244,0.011111111111111113,0.0,0,1,0,16,4,60000.0
7656,7985,14391,hide pages,5,122070.0,56,2.7,12.946167166167164,-0.3211111111111111,0.2886812119020965,3,2,2,16,2,60000.0
3503,3750,11757,increase upload limit,1,60000.0,85,4.0,695.2727272727273,0.5638888888888888,0.0,0,1,3,14,3,60000.0
3502,3749,11756,increase file size limit,1,60000.0,85,4.0,695.2727272727273,0.5638888888888888,0.0,0,1,2,14,4,60000.0
10295,10829,6764,woocommerce jetpack,1,60000.0,309,2.25,1202.8825757575758,0.4861111111111111,0.0,0,1,1,17,2,60000.0
10294,10828,6763,booster for woocommerce,1,60000.0,309,2.25,1202.8825757575758,0.4861111111111111,0.0,0,1,0,14,6,60000.0
8163,8495,1539,fields,43,1464360.0,1530,2.515384615,348.03239209918,0.3316779715762275,1.7826176585123024,20,23,5,15,0,59585.65217391304
8075,8407,1034,map markers,9,474380.0,2332,2.558823529,1106.4974676558008,0.5969135802469135,1.9076335776087707,1,8,2,17,1,59260.0
5957,6254,9334,disable updates,5,294920.0,635,3.166666667,1065.4901253918497,0.5034722222222222,0.7041110251928833,0,5,2,15,3,58984.0
9738,10272,2844,role,31,766400.0,525,2.4629629630000003,250.7743735487183,0.06845878136200713,1.2492181394901558,18,13,8,10,2,58044.61538461537
10160,10694,5541,meta box,28,916140.0,223,2.323529412,462.29480175082864,0.02946428571428575,1.0863141040139217,12,16,1,17,2,57099.375
5260,5539,998,Brute Force,27,1305620.0,408,3.375,508.34139328392786,0.3992798353909465,1.2899294463889817,4,23,0,18,2,56716.95652173912
7250,7579,1100,breadcrumbs,37,857350.0,252,2.833333333,103.53812786312788,-0.040390390390390433,0.5727256462390963,22,15,11,9,0,56706.66666666666
8092,8424,691,urls,18,679330.0,631,2.553571429,184.3501764583796,-0.19783950617283955,0.6703156268264453,6,12,6,11,3,56571.66666666666
4740,5016,1910,nginx,19,847820.0,386,3.545454545,1169.8604239190995,0.6758771929824562,2.5032428298357514,4,15,4,14,2,56484.66666666666
7703,8032,1796,htaccess,41,1234780.0,793,2.6909090910000004,600.707787343077,0.3283778552071235,3.0945147170253624,22,19,12,8,0,56024.210526315794
10274,10808,6492,meta boxes,10,504050.0,217,2.269230769,582.8996212121212,0.14305555555555555,0.6500701006307489,1,9,1,16,3,55972.22222222222
6433,6731,3236,wp login,25,722080.0,1849,3.0,240.37382698551446,0.5057222222222223,2.0048188258864736,14,11,3,15,2,55510.0
4809,5085,6702,user activity,2,110000.0,97,3.5,173.23863636363637,0.27361111111111114,0.0644736842105263,0,2,2,15,3,55000.0
39,39,10430,page builder template,2,110000.0,164,5.0,175.72916666666663,-0.3625,0.21842105263157896,0,2,0,15,5,55000.0
7889,8221,833,cache,175,5702670.0,11463,2.639534884,400.7729440312259,0.37514058956916096,2.1110507799737244,75,100,5,15,0,54774.0
3515,3762,4890,contact form 7 invisible reCaptcha,2,109000.0,124,4.0,165.4867424242424,0.3416666666666667,0.34342105263157896,0,2,0,15,5,54500.0
7429,7758,1099,ftp,21,598740.0,938,2.785714286,444.35588924963946,-0.11878306878306873,0.9791969205064628,10,11,9,10,1,54040.0
123,123,17298,redirect loop,2,108000.0,47,5.0,265.5227272727273,-0.019444444444444486,0.4986842105263158,0,2,6,13,1,54000.0
122,122,17297,Flexible SSL,2,108000.0,47,5.0,265.5227272727273,-0.019444444444444486,0.4986842105263158,0,2,1,14,5,54000.0
2136,2370,1147,custom images,2,108000.0,112,4.666666667,175.27651515151516,0.12638888888888888,0.03421052631578947,0,2,0,14,6,54000.0
7742,8071,97,security,445,16896040.0,17904,2.66874028,716.1368510284067,0.2683992108079184,1.828650865942035,141,304,3,15,2,53905.52631578947
9770,10304,4530,nextgen,36,934180.0,3500,2.45,204.48653552755115,-0.3795524691358025,0.2516465815736721,19,17,10,10,0,53897.05882352941
3378,3625,5386,Downgrade,3,161000.0,175,4.166666667,371.395202020202,0.024074074074074064,0.6630198036861529,0,3,0,3,0,53666.66666666666
7205,7534,5387,rollback,4,164000.0,186,2.833333333,288.6098484848485,0.3736111111111112,0.8485921512697817,1,3,1,3,2,53666.66666666666
7039,7368,216,contact form,309,11092380.0,14924,2.914425428,594.436412575059,0.4662396619920894,2.188774792068566,106,203,2,16,2,53573.49753694581
5732,6028,807,scan,14,687160.0,1286,3.261904762,705.5879287379288,-0.17281746031746034,0.4597228298397608,1,13,1,13,6,52850.76923076923
2978,3224,9115,tawk.to,4,211400.0,161,4.375,313.1505681818182,1.5715277777777772,2.5208943335644256,0,4,0,3,1,52850.0
6430,6728,6513,add-ons,7,274900.0,487,3.0,1523.7088744588746,0.6130952380952379,0.7041621333351987,2,5,2,4,4,52840.0
5891,6188,217,form creator,4,210300.0,432,3.214285714,477.18844696969694,-0.18263888888888888,0.2733764400562699,0,4,0,18,2,52575.0
5128,5407,3953,instagram feed,27,1316940.0,3605,3.4827586210000003,910.7869751647528,0.7272505144032921,2.3273079398545167,2,25,2,16,2,52269.6
3464,3711,2539,packing slips,5,260140.0,1294,4.083333333,958.4250000000003,0.5627777777777778,0.33098694018138697,0,5,0,17,3,52028.0
11145,11686,3826,digital store,2,104000.0,697,2.0,1113.2632575757575,0.3222222222222222,0.05657894736842106,0,2,1,15,4,52000.0
5318,5598,5311,honeypot,8,312290.0,168,3.3636363639999995,146.86240530303033,1.4486111111111108,2.523294434391591,2,6,2,6,5,51981.66666666666
1610,1841,10535,wordpress button plugin,3,103100.0,1033,4.833333333,397.4064296814296,0.0546296296296296,0.0848930672767383,1,2,0,17,3,51500.0
3128,3374,3618,conversion pixel,2,103000.0,60,4.25,358.19696969696975,0.17638888888888887,0.07894736842105261,0,2,1,16,3,51500.0
6465,6763,9945,terms of service,4,107300.0,139,3.0,448.55397727272725,-0.20763888888888887,0.5827190985234081,2,2,2,13,5,51000.0
4253,4524,5159,markers,5,111100.0,128,3.75,135.42473958333332,0.2972222222222222,0.5717737382533696,3,2,3,2,1,51000.0
5959,6256,4910,checkout field customizer,2,102000.0,174,3.166666667,938.9507575757576,1.1861111111111111,0.155263157894737,0,2,0,17,3,51000.0
2125,2359,11168,hide widgets,3,102800.0,1255,4.666666667,162.66414141414145,-0.1222222222222222,0.3945984162743088,1,2,2,18,0,51000.0
5356,5636,8244,user switching,2,102000.0,184,3.333333333,613.8844696969697,0.2388888888888889,0.10526315789473682,0,2,1,16,3,51000.0
5671,5967,3243,compare products,4,203500.0,51,3.3,898.496212121212,0.9111111111111112,1.7657270902385274,0,4,0,18,2,50875.0
6270,6568,2572,social profiles,8,356020.0,234,3.0909090910000003,289.6674107142857,-0.12013888888888888,0.4352300630198155,1,7,0,17,3,50857.142857142855
6332,6630,1927,external link,11,225280.0,162,3.066666667,196.05552553507096,-0.04873737373737379,0.7181772757411916,7,4,5,11,4,50750.0
4756,5032,3548,wordpress xml import,2,101000.0,1342,3.5,555.6401515151515,-0.03749999999999998,0.17894736842105266,0,2,2,17,1,50500.0
2441,2675,11755,heartbeat,2,101000.0,47,4.5,261.56334498834497,-0.3055555555555555,0.4421052631578948,0,2,0,2,0,50500.0
5357,5637,8226,checkout manager,2,101000.0,162,3.333333333,930.2916666666664,0.3083333333333333,0.7039473684210527,0,2,0,19,1,50500.0
3029,3275,9297,contact form 7 thank you page,3,100840.0,38,4.333333333,377.7487373737374,2.936111111111112,1.5548903185560399,1,2,0,18,2,50400.0
8194,8526,1295,posts list,3,100830.0,170,2.5,478.054156954157,-0.2777777777777777,0.2538196964159878,1,2,1,16,3,50400.0
9753,10287,4535,webhooks,7,201760.0,24,2.458333333,54.38167951839826,1.0226190476190475,1.7726324145108003,3,4,3,4,6,50380.0
2284,2518,140,opt in forms,4,151800.0,739,4.5,326.7462121212121,-0.03472222222222224,0.4632718908754839,1,3,1,14,5,50333.33333333334
93,93,8623,whatsapp business,4,201100.0,136,5.0,1026.0757575757575,2.293055555555555,1.101490074557656,0,4,0,15,5,50275.0
2315,2549,7457,captha,4,201050.0,324,4.5,498.1413056344697,-0.6215277777777777,0.4166318083295025,0,4,0,4,1,50262.5
7644,7973,282,editor,328,13809270.0,9935,2.703426124,455.9905369592798,0.6630156915408443,3.13221820209628,175,153,5,14,1,50173.464052287585
6436,6734,6322,relevance,4,100530.0,270,3.0,493.6441197691198,-0.2590277777777778,0.20312972773104546,2,2,2,2,2,50150.0
6435,6733,5451,changes,3,100400.0,274,3.0,246.76917989417987,0.00462962962962965,0.3697782020944839,1,2,1,2,3,50150.0
1725,1956,13253,fixed widget,2,100300.0,230,4.75,180.28598484848484,0.1902777777777777,0.05789473684210528,0,2,0,19,1,50150.0
3027,3273,9004,ukrainian,3,102300.0,42,4.333333333,331.80808080808083,0.4861111111111112,0.3653084893588716,1,2,1,2,0,50150.0
7058,7387,5230,postviews,12,303170.0,191,2.9,92.29020098824788,-0.052546296296296285,1.1896872018616134,8,4,8,4,4,50105.0
2138,2372,6845,suite,3,100230.0,102,4.666666667,16.497474747474747,3.011111111111111,2.9007928311971765,1,2,0,2,1,50100.0
56,56,12057,revert,2,100200.0,115,5.0,341.6420454545455,0.03888888888888889,0.4947368421052632,0,2,0,2,0,50100.0
3367,3614,2547,code-snippets,8,309350.0,415,4.1875,228.46746482683992,0.20208333333333334,0.7736953991314148,2,6,2,6,0,50051.66666666666
11017,11558,8251,find and replace,4,100620.0,60,2.1,116.292297979798,-0.050694444444444466,0.635457866532868,2,2,3,15,2,50050.0
10087,10621,10593,Social Marketing,2,100100.0,604,2.333333333,241.7862554112554,-0.4930555555555556,0.23552631578947364,0,2,1,15,4,50050.0
2131,2365,2957,backend menu,2,100100.0,358,4.666666667,1125.3390151515152,-0.28611111111111115,0.5171052631578947,0,2,2,15,3,50050.0
